Nome Categoria,Data,Compra/Venda,Ativo,Valor unitário,Quantidade,Código do Cliente,Assessor
FII,2024-03-18,Compra,BROF11,59,100,12347,Assessor 1
FII,2024-04-14,Venda,DEVA11,46.3,1000,13543,Assessor 2
FII,2024-04-14,Compra,SARE11,45.65,300,17653,Assessor 3
FII,2024-04-24,Venda,HCTR11,32.25,4000,17562,Assessor 2
FII,2024-05-14,Compra,VGHF11,9.21,600,14652,Assessor4
FII,2024-04-24,Venda,VILG11,96.07,1000,13822,Assessor 3
Ação,2024-04-14,Compra,VALE3,61,8000,17562,Assessor 2
Ação,2024-03-18,Compra,ITUB4,33,2000,14652,Assessor4
Ação,2024-03-18,Compra,VALE3,61,300,13822,Assessor 3
Ação,2024-04-14,Venda,B3SA3,11.5,10000,12347,Assessor 1
Ação,2024-05-14,Compra,B3SA3,11.5,700,13543,Assessor 2
Opção,2024-05-14,Compra,AZULD112,0.15,1000,17653,Assessor 3
Opção,2024-05-14,Venda,AZULP112,0.17,100000,17562,Assessor 2
Opção,2024-05-14,Venda,BRFSP150,0.27,15000,14652,Assessor4
Opção,2024-03-18,Compra,BRFSP150,0.26,40000,13822,Assessor 3
Título Público,2024-04-14,Compra,NTN-B 2035,4000,10,13543,Assessor 2
Título Público,2024-03-18,Venda,NTN-B 2035,4000,15,17653,Assessor 3
FII,2024-06-02,Compra,XPLG11,120.50,200,18901,Assessor 5
Ação,2024-06-05,Venda,PETR4,28.75,5000,15678,Assessor 1
FII,2024-06-07,Compra,MXRF11,10.20,1000,19234,Assessor 3
Opção,2024-06-10,Venda,VALEG200,0.35,50000,16789,Assessor 2
Título Público,2024-06-12,Compra,LTN 2026,980,20,20145,Assessor 4
Ação,2024-06-15,Compra,MGLU3,2.80,10000,18901,Assessor 5
FII,2024-06-18,Venda,KNRI11,135.00,300,15678,Assessor 1
Opção,2024-06-20,Compra,PETRC56,0.22,30000,19234,Assessor 3
Ação,2024-06-23,Venda,WEGE3,40.50,1500,16789,Assessor 2
FII,2024-06-25,Compra,HGLG11,170.30,100,20145,Assessor 4
Título Público,2024-06-28,Venda,NTN-F 2029,1050,15,18901,Assessor 5
Ação,2024-07-01,Compra,ITSA4,9.75,8000,15678,Assessor 1
FII,2024-07-04,Venda,RECT11,72.80,500,19234,Assessor 3
Opção,2024-07-07,Compra,BBDCN120,0.18,80000,16789,Assessor 2
Ação,2024-07-10,Venda,ABEV3,15.20,3000,20145,Assessor 4
FII,2024-07-13,Compra,BTLG11,110.50,150,18901,Assessor 5
Título Público,2024-07-16,Compra,NTNB 2045,3800,5,15678,Assessor 1
Ação,2024-07-19,Venda,EGIE3,45.30,2000,19234,Assessor 3
Opção,2024-07-22,Venda,VALEP200,0.25,100000,16789,Assessor 2
FII,2024-07-25,Compra,HGRE11,140.00,200,20145,Assessor 4
FII,2024-01-05,Compra,MXRF11,10.15,1000,18901,Assessor 5
Ação,2024-01-08,Venda,PETR4,28.30,3000,15678,Assessor 1
FII,2024-01-12,Compra,KNRI11,132.50,200,19234,Assessor 3
Opção,2024-01-15,Venda,VALEG180,0.32,40000,16789,Assessor 2
Título Público,2024-01-18,Compra,LTN 2025,970,15,20145,Assessor 4
Ação,2024-01-22,Compra,MGLU3,2.75,8000,18901,Assessor 5
FII,2024-01-25,Venda,HGLG11,168.00,250,15678,Assessor 1
Opção,2024-01-29,Compra,PETRC52,0.20,25000,19234,Assessor 3
Ação,2024-02-01,Venda,WEGE3,39.80,1200,16789,Assessor 2
FII,2024-02-05,Compra,BTLG11,108.30,180,20145,Assessor 4
Título Público,2024-02-08,Venda,NTN-F 2027,1030,10,18901,Assessor 5
Ação,2024-02-12,Compra,ITSA4,9.60,6000,15678,Assessor 1
FII,2024-02-15,Venda,XPLG11,118.50,300,19234,Assessor 3
Opção,2024-02-19,Compra,BBDCN110,0.16,70000,16789,Assessor 2
Ação,2024-02-22,Venda,ABEV3,14.90,2500,20145,Assessor 4
FII,2024-02-26,Compra,HGRE11,138.00,150,18901,Assessor 5
Título Público,2024-02-29,Compra,NTNB 2040,3750,8,15678,Assessor 1
Ação,2024-03-04,Venda,EGIE3,44.50,1800,19234,Assessor 3
Opção,2024-03-07,Venda,VALEP190,0.23,90000,16789,Assessor 2
FII,2024-03-11,Compra,VILG11,95.80,400,20145,Assessor 4
Ação,2024-03-14,Compra,VALE3,60.50,2000,18901,Assessor 5
FII,2024-03-18,Venda,RECT11,71.20,600,15678,Assessor 1
Opção,2024-03-21,Compra,ITUBH120,0.19,50000,19234,Assessor 3
Ação,2024-03-25,Venda,B3SA3,11.30,9000,16789,Assessor 2
Título Público,2024-03-28,Compra,LFT 2026,11800,5,20145,Assessor 4
FII,2024-04-01,Compra,HCTR11,32.00,1500,18901,Assessor 5
Ação,2024-04-04,Venda,BBDC4,22.80,4000,15678,Assessor 1
FII,2024-04-08,Compra,BCFF11,68.50,300,19234,Assessor 3
Opção,2024-04-11,Venda,PETRG60,0.28,60000,16789,Assessor 2
Ação,2024-04-15,Compra,ITUB4,32.70,3000,20145,Assessor 4
Título Público,2024-04-18,Venda,NTN-B 2035,3950,12,18901,Assessor 5
FII,2024-04-22,Compra,MALL11,98.30,200,15678,Assessor 1
Opção,2024-04-25,Compra,VALEK200,0.30,35000,19234,Assessor 3
Ação,2024-04-29,Venda,GGBR4,27.50,5000,16789,Assessor 2
FII,2024-05-02,Compra,VGHF11,9.15,2000,20145,Assessor 4
Ação,2024-05-06,Venda,PETR3,29.80,3500,18901,Assessor 5
FII,2024-05-09,Compra,VRTA11,105.50,150,15678,Assessor 1
Opção,2024-05-13,Venda,BBASH130,0.21,80000,19234,Assessor 3
Ação,2024-05-16,Compra,LREN3,20.40,2500,16789,Assessor 2
Título Público,2024-05-20,Compra,NTN-F 2031,1080,18,20145,Assessor 4
FII,2024-05-23,Venda,HSML11,85.30,500,18901,Assessor 5
Ação,2024-05-27,Compra,BBAS3,45.60,1800,15678,Assessor 1
Opção,2024-05-30,Venda,ITUBJ125,0.25,45000,19234,Assessor 3
FII,2024-06-03,Compra,XPML11,102.80,250,16789,Assessor 2
Ação,2024-06-06,Venda,SUZB3,50.20,2000,20145,Assessor 4
Título Público,2024-06-10,Compra,LTN 2027,990,20,18901,Assessor 5
FII,2024-06-13,Venda,HGBS11,195.00,100,15678,Assessor 1
Opção,2024-06-17,Compra,PETRD58,0.18,70000,19234,Assessor 3
Ação,2024-06-20,Venda,RADL3,22.30,3000,16789,Assessor 2
FII,2024-06-24,Compra,MCCI11,94.50,300,20145,Assessor 4
Ação,2024-01-03,Compra,BBSE3,28.40,2000,18901,Assessor 5
FII,2024-01-07,Venda,XPPR11,116.80,150,15678,Assessor 1
Opção,2024-01-10,Compra,VALEG190,0.33,30000,19234,Assessor 3
Ação,2024-01-14,Venda,CSAN3,18.90,4000,16789,Assessor 2
Título Público,2024-01-17,Compra,NTN-B 2030,3800,10,20145,Assessor 4
FII,2024-01-21,Venda,RBRR11,78.50,400,18901,Assessor 5
Ação,2024-01-24,Compra,ELET3,41.30,1500,15678,Assessor 1
Opção,2024-01-28,Venda,PETRH62,0.26,50000,19234,Assessor 3
FII,2024-01-31,Compra,HFOF11,86.20,300,16789,Assessor 2
Ação,2024-02-04,Venda,VIVT3,39.80,2000,20145,Assessor 4
Título Público,2024-02-07,Compra,LFT 2028,11850,8,18901,Assessor 5
FII,2024-02-11,Venda,RZTR11,102.30,200,15678,Assessor 1
Opção,2024-02-14,Compra,BBDCN115,0.17,60000,19234,Assessor 3
Ação,2024-02-18,Venda,CPFE3,28.60,3500,16789,Assessor 2
FII,2024-02-21,Compra,RBRF11,75.40,500,20145,Assessor 4
Ação,2024-02-25,Venda,CCRO3,12.80,6000,18901,Assessor 5
Título Público,2024-02-28,Compra,NTN-F 2033,1100,15,15678,Assessor 1
FII,2024-03-03,Venda,FEXC11,92.70,250,19234,Assessor 3
Opção,2024-03-06,Compra,VALEP195,0.24,40000,16789,Assessor 2
Ação,2024-03-10,Venda,ENGI11,41.50,1800,20145,Assessor 4
FII,2024-03-13,Compra,HSLG11,89.30,300,18901,Assessor 5
Ação,2024-03-17,Venda,KLBN11,20.30,4000,15678,Assessor 1
Opção,2024-03-20,Compra,ITUBI125,0.20,55000,19234,Assessor 3
FII,2024-03-24,Venda,RBVA11,112.50,180,16789,Assessor 2
Título Público,2024-03-27,Compra,NTN-B 2045,4050,6,20145,Assessor 4
Ação,2024-03-31,Venda,BRAP4,27.80,3000,18901,Assessor 5
FII,2024-04-03,Compra,IRDM11,104.20,200,15678,Assessor 1
Opção,2024-04-07,Venda,PETRI64,0.29,65000,19234,Assessor 3
Ação,2024-04-10,Compra,EMBR3,15.60,5000,16789,Assessor 2
FII,2024-04-14,Venda,KNIP11,108.70,250,20145,Assessor 4
Título Público,2024-04-17,Compra,LTN 2028,1010,12,18901,Assessor 5
Ação,2024-04-21,Venda,RAIL3,17.30,4500,15678,Assessor 1
FII,2024-04-24,Compra,PVBI11,95.80,300,19234,Assessor 3
Opção,2024-04-28,Venda,VALEM205,0.31,70000,16789,Assessor 2
Ação,2024-05-01,Compra,USIM5,8.90,8000,20145,Assessor 4
FII,2024-05-05,Venda,RBRP11,55.30,600,18901,Assessor 5
Título Público,2024-05-08,Compra,NTN-F 2029,1060,10,15678,Assessor 1
Opção,2024-05-12,Venda,BBASI135,0.22,75000,19234,Assessor 3
Ação,2024-05-15,Compra,EQTL3,23.50,3500,16789,Assessor 2
FII,2024-05-19,Venda,TGAR11,118.40,150,20145,Assessor 4
Ação,2024-05-22,Compra,PRIO3,35.80,2000,18901,Assessor 5
FII,2024-05-26,Venda,HGRU11,125.60,200,15678,Assessor 1
Opção,2024-05-29,Compra,ITUBK130,0.26,50000,19234,Assessor 3
Ação,2024-06-02,Venda,AZUL4,13.20,5000,16789,Assessor 2
Título Público,2024-06-05,Compra,NTN-B 2040,3900,8,20145,Assessor 4
FII,2024-06-09,Venda,JSRE11,87.30,400,18901,Assessor 5
Ação,2024-06-12,Compra,BRFS3,9.40,7000,15678,Assessor 1
Opção,2024-06-16,Venda,PETRE60,0.19,80000,19234,Assessor 3
FII,2024-06-19,Compra,BRCR11,70.50,500,16789,Assessor 2
Ação,2024-06-23,Venda,MULT3,24.70,3000,20145,Assessor 4
